file_name;label
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3504).JPG;1
\cervidae\gamo_Javi_3_JC\9_20201025 (233).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210319 (5039).JPG;1
\vacia\vacia_PNM_2013-O_ME\f13856IMAG0904.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\15_20210219 (7286) (2021_04_15 06_16_22 UTC).JPG;0
\humanovehiculo\humanovehiculo_Caltech\59bca488-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7585).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_042221_sunp0468.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c5830IM000028.JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b1729IMAG0024.JPG;1
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (327).JPG;0
\vacia\Vacia_ME_rev_2_donana\40_20201024 (3099).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23381).JPG;0
\garduna\garduna_PNM_2013-O_ME\f2046IM000248.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a14946IM000875.JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (4927).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210417 (3935).JPG;0
\vacia\NOANIMAL_ZOO_1_4\31_20201218 (339).JPG;0
\vacia\empty_IslandConservationCameraTraps\chile_filipiananbek2013_29102013100503.jpg;0
\jabali\WILDBOAR_ZOO_1_4\7_20201025 (453).JPG;1
\garduna\GARDUÑA_PNM_2012_ISAAC\d7850IM000152.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\593d6a5f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vaca\COW_ZOO_5_6_7_9\21_20200113 (998) (2021_04_15 06_16_22 UTC).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22204IM000118.JPG;1
\zorro\Zorro_PNC_2014_JC\c20064IM000013.JPG;1
\caballo\HORSE_ZOO_1_4\2_20201117 (3641).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\140516064802016bs155.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (2001).JPG;1
\leporido\conejo_Paco_Carro_JC\PICT1315 (2).JPG;1
\tejon\Tejon_ME_rev_2_donana\12_20201025 (151).JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201117 (843).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (8317).JPG;0
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (758).JPG;0
\vacia\empty_IslandConservationCameraTraps\ecuador2_ic1607_20150122_064019_img_1039.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0725abril2015a_20130812_074353_sunp1721.jpg;0
\jabali\WILDBOAR_ZOO_1_4\12_20201118 (108).JPG;1
\jabali\Jabali_PNC_2014_JC\c16468IM000083.JPG;1
\ave\rooster_IslandConservationCameraTraps\palau_cam09a12132018_20181016_072005_rcnx0666.jpg;1
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12349).JPG;0
\cervidae\cervidae_buscar_cab_isaac_sin_contar\35_20201123 (64).JPG;1
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\25_20210115 (2473).JPG;1
\caballo\HORSE_ZOO_1_4\2_20210115 (3887).JPG;1
\zorro\REDFOX_ZOO_1_4\32_20201117 (79).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d3649IM000003.JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_15012013164237.jpg;1
\ave\bird_CaltechCameraTrap\595950f6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\090216054430003c9352.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (515) (2021_04_15 06_16_22 UTC).JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\5874d3a6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\garduna\Garduña_PNC_2014_JC\c25258IM000090.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c11434IMAG0199.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\1204150359000359L101.JPG;1
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5880959b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\mapache\raccoon_CaltechCameraTrap_ME\597b487f-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150417_181319_img_1740.jpg;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150627_120820_img_0427.jpg;0
\cervidae\gamo_Javi_3_JC\21_20201025 (326).JPG;1
\zorro\zorro_vacías_humanos_PNC_2012_ME\a43640IM000460.JPG;1
\zorro\Zorro_PNC_2014_JC\c27292IM000086.JPG;1
\zorro\Red Fox_ena24\3420.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (1405).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\46_20210618 (1365).JPG;1
\vacia\NOANIMAL_ZOO_1_4\43_20201217 (1835).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (5628).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2263.JPG;0
\cervidae\deer_CaltechCameraTrap\59751411-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\ciervo_PNC_2014_ISAAC\c15806IM000158.JPG;1
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8301FILE0120.JPG;1
\jabali\WILDBOAR_ZOO_1_4\24_20201019 (1274).JPG;1
\cervidae\2_ciervo_Javi_3_JC\21_20201025 (443).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (6582).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\24_20210318 (6327).JPG;1
\vacia\vacia_Paco_Carro_JC\01130890.JPG;0
\cervidae\cervicidae_alumno_TH_3_TH_JC\40_20201024 (253).JPG;1
\jabali\Jabali1_diego_1_rev_donana\33_20201025 (271).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130807_061619_sunp0691.jpg;0
\ave\chicken_IslandConservationCameraTraps\palau_cam17a083118_20180827_073746_rcnx0015.jpg;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216052842048c8282.JPG;1
\vacia\vacias_PNC_2014_ISAAC\c9525IM000274.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\41_20210218 (327) (2021_04_15 06_16_22 UTC).JPG;0
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (3857).JPG;1
\zorro\zorro_PNC_2012_JC\a29152IM000065.JPG;1
\ave\bird_CaltechCameraTrap\5860ef9c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\2_conejo_Paco_Carro_JC\PICT0214.JPG;1
\vaca\COW_ZOO_1_4\2_20201215 (4272).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (808).JPG;1
\lince\Lince_a_Linces2_Leo_JC\Lince57 (109).JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150306_162418_img_0100.jpg;0
\leporido\conejo_Paco_Carro_JC\PICT1547.JPG;1
\mapache\raccoon_CaltechCameraTrap_ME\595adb0a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\micromamiferos\micromamifero_WellingtonCameraTraps_SS\250416195816038as466.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1136) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (13092).JPG;0
\micromamiferos\micromamiferos_Paco_Carro_JC\IMG_0033 (3).JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c15724IM000080.JPG;1
\vacia\NOANIMAL_ZOO_1_4\23_20201117 (248).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (9843).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\22_20201022 (688).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210615 (1284).JPG;1
\perro\perros_fotosManuelEmilio20200912\IMG_0728.JPG;1
\vacia\empty_caltechCameraTraps\5a0e352e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_IslandConservationCameraTraps\puertorico_4b_20150127_134745_img_0092.jpg;0
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1808).JPG;1
\cervidae\deer_CaltechCameraTrap\5a2964b8-23d2-11e8-a6a3-ec086b02610b.jpg;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1629).JPG;1
\vacia\vacia_alumno_1_TH\Nada (45)_frame080.jpg;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_25122012145510.jpg;1
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a44051IM000863.JPG;0
\cervidae\ciervo_PNM_2012_ME\d7989IMAG0019.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0520octubre2015_20130826_105509_sunp0085.jpg;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\10_20210417 (3).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20538).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210319 (3163).JPG;0
\vaca\cow_CaltechCameraTrap\58910fec-23d2-11e8-a6a3-ec086b02610b.jpg;1
\lince\Lince_b_Linces2_Leo_JC\lince150 (2).JPG;1
\vacia\empty_caltechCameraTraps\595c68bc-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacias_PNM_2012_ME\d5006IM000095.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (23580).JPG;0
\cervidae\deer_CaltechCameraTrap\5976a1fd-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\18_20210219 (1626) (2021_04_15 06_16_22 UTC).JPG;0
\vacia\NOANIMAL_ZOO_1_4\14_20201118 (350).JPG;0
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (273).JPG;1
\ave\aves_fotosManuelEmilio20200912\IMG_0849.JPG;1
\vacia\SnampshotEnonkishu\ENO_S1_D06_R1_IMAG0870.JPG;0
\jabali\WILDBOAR_ZOO_1_4\10_20210115 (3019).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a8158IM000102.JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_042315_sunp0168.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG2480.JPG;0
\vacia\empty_caltechCameraTraps\598941de-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\ciervo_Paco_Carro_JC\IMG_1863.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a02fa95-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2339).JPG;0
\vacia\vacias_PNM_2013-O_ISAAC\f9705IM000852.JPG;0
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\586e3049-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\18_20200130 (975).JPG;0
\vaca\COW_ZOO_1_4\24_20201019 (1306).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (2318).JPG;0
\jabali\JABALI_PNM_2012_ISAAC\d10789IM000165.JPG;1
\cervidae\CIERVO_PNM_2012_ISAAC\d423IM000053.JPG;1
\vacia\vacia_ss\15_20201024 (87).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2303201391915.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (7100).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_160832_img_1649.jpg;0
\cervidae\deer_CaltechCameraTrap\591049b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (16182).JPG;0
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (7984).JPG;0
\cervidae\ciervo_PNM_2013-I_ISAAC\e2072IM000568.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14013).JPG;0
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a34001IM000221.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (9821).JPG;1
\zorro\zorro_PNM_2012_ME\d3915IM000174.JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0991.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\17101506245003592543.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\58995a3b-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21133).JPG;0
\vacia\vacias_PNC_2014_ISAAC\c12733IMAG0259.JPG;0
\cervidae\2_ciervo_simone_2\34_20201024 (4634).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0904.JPG;0
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (3700).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210615 (12563).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130825_043442_sunp5647.jpg;0
\vacia\vacia_Paco_Carro_JC\01130348.JPG;0
\cervidae\corzo_alumno_2_AM_JC\STC_0439_frame280.jpg;1
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1006) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\8626IMAG0166.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\47_20210615 (897).JPG;0
\zorro\Zorro_PNM_2013-0_ME\f12753IM000155.JPG;1
\zorro\zorro_alumno_2_AM_JC\STC_0134_frame060.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (4641).JPG;1
\gato_domestico\cat_CaltechCameraTrap\5a0e3790-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\5_20210618 (5425).JPG;0
\leporido\conejo_Paco_Carro_JC\PICT0758.JPG;1
\lince\Lince_a_Linces2_Leo_JC\lince70 (170).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210319 (5600).JPG;0
\leporido\2_conejo_Paco_Carro_JC\PICT1598.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_cam1612_20150105_001548_img_1246.jpg;0
\jabali\Jabalí_PNC_2013-O_ME\b1585IMAG0107.JPG;1
\vaca\COW_ZOO_1_4\21_20201217 (1644).JPG;1
\ave\2_ave_ave_WellingtonCameraTraps_SS\100416162200049c5351.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\19_20210618 (5073).JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (3175).JPG;0
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1955).JPG;1
\cervidae\deer_CaltechCameraTrap\596d635c-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\13_20201219 (427).JPG;0
\cervidae\corzo_alumno_2_AM_JC\DSCF0051_frame120.jpg;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15670IM000015.JPG;1
\cervidae\ciervo_PNC_2012_ISAAC\a13698IM000125.JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210418 (4084).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1825abril2015_20150421_112914_img_0232.jpg;0
\cervidae\Ciervo_PNC_2014_JC\c27897IM000140.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (3060).JPG;0
\leporido\rabbit_CaltechCameraTrap_ME\5979be4a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\deer_CaltechCameraTrap\59b7a6b6-23d2-11e8-a6a3-ec086b02610b.jpg;1
\leporido\Lagomorpha1__diego_2_rev_donana\17_20201026 (25).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a33253IM000082.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\1_20201220 (83).JPG;1
\vacia\vacia_Paco_Carro_JC\PICT0168 (2).JPG;0
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a28545IM000038.JPG;0
\cervidae\deer_CaltechCameraTrap\592de512-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a13574IM000006.JPG;0
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (17012).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210418 (2149).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (867) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\2_20201215 (7660).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince102 (170).JPG;1
\zorro\Zorro_PNC_2014_JC\c23442IM000068.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (900).JPG;0
\vacia\vacia_alumno_1_TH\Nada (34)_frame080.jpg;0
\tejon\EUROPEANBADGER_ZOO_1_4\42_20210114 (348).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150712_103558_img_2021.jpg;0
\cervidae\ciervo_PNC_2013-I_RED_ME\7855IM000161.JPG;1
\zorro\REDFOX_ZOO_5_6_7_9\47_20210615 (588).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\47_20210615 (535).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3461).JPG;0
\vacia\vacia_PNM_2013-O_ME\f8307IM000169.JPG;0
\jabali\WILDBOAR_ZOO_1_4\33_20201217 (502).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (3402).JPG;0
\cervidae\ciervo_PNC_2014_ISAAC\c4657IM000076.JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0048_frame070.jpg;1
\vaca\cow_CaltechCameraTrap\59484675-23d2-11e8-a6a3-ec086b02610b.jpg;1
\humanovehiculo\humanovehiculo_ss\25_20201024 (1243).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\IMAG0064_frame120.jpg;1
\leporido\LEPORIDRABBITORHARE_ZOO_1_4\6_20201023 (2582).JPG;1
\vacia\vacia_alumno_AM_2\26_20201020 (3336).JPG;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8557).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20786).JPG;0
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam02a12132018_20181119_054652_rcnx1426.jpg;1
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (74).JPG;0
\vacia\empty_caltechCameraTraps\5a0fd029-23d2-11e8-a6a3-ec086b02610b.jpg;0
\jabali\jabali_PNC_2014_manuel\c25017IM000122.JPG;1
\vaca\cow_CaltechCameraTrap\58af76cf-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam13a12132018_20181108_092157_rcnx1284.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (10937).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\3_unknowndate (68).JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629195910_1822.jpg;1
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (3152) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4267) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2693).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (2632) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\9_20210615 (2981).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210219 (1661) (2021_04_15 06_16_22 UTC).JPG;0
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (351).JPG;1
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (136).JPG;1
\jabali\WILDBOAR_ZOO_1_4\7_20201217 (435).JPG;1
\zorro\Zorro_PNC_2013-O_ME\b17390IM000031.JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a2294IM000036.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (7752).JPG;0
\jabali\WILDBOAR_ZOO_1_4\20_20210115 (1073).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20113).JPG;0
\cervidae\cervicidae_alumno_TH_3_TH_JC\30_20201021 (9071).JPG;1
\vacia\vacias_PNM_2013-O_ISAAC\f16896IMAG0877.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\38_20210219 (1233) (2021_04_15 06_16_22 UTC).JPG;0
\zorro\fox_CaltechCameraTrap_ME\59973ee9-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\Ciervo_PNC_2012_JC\a40085IM000072.JPG;1
\jabali\jabali_PNC_2014_ISAAC\c11328IMAG0468.JPG;1
\vacia\Vacia_ME_rev_2_donana\34_20201024 (6992).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\5_20210115 (5).JPG;1
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2688).JPG;0
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210618 (446).JPG;1
\vaca\cow_CaltechCameraTrap\5860ecea-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\vacias_PNC_2014_ISAAC\c9008IM000093.JPG;0
\ave\American Crow_ena24\8323.jpg;1
\ave\rooster_IslandConservationCameraTraps\palau_cam03a08312018_20180824_142318_rcnx0101.jpg;1
\ave\OTHERSPECIES_ZOO_1_4\26_20201117 (395).JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c10214IM000003.JPG;1
\cervidae\ciervo_PNM_2012_ISAAC\d14404IMAG0013.JPG;1
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7199).JPG;0
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0019_frame100 - copia.jpg;0
\vaca\COW_ZOO_1_4\15_20201024 (7435).JPG;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0579.JPG;0
\zorro\fox_CaltechCameraTrap_ME\5a197a78-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5853).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (4127).JPG;0
\cervidae\deer_CaltechCameraTrap\59c66954-23d2-11e8-a6a3-ec086b02610b.jpg;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0009_(3).JPG;1
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0034_frame150.jpg;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21265IM000763.JPG;1
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c20053IM000002.JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b11833IMAG0268.JPG;1
\vacia\empty_caltechCameraTraps\5968c2f4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (13265).JPG;0
\vaca\2_Vaca_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\PICT0045.JPG;1
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3464).JPG;0
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (14278).JPG;0
\lince\Lince_a_Linces2_Leo_JC\Lince52 (24).JPG;1
\caballo\caballos_javier_JC\2_20201117 (702).JPG;1
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0907.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1560) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\NOANIMAL_ZOO_1_4\12_20201217 (364).JPG;0
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1725abril2015_20150403_092402_img_0056.jpg;0
\ave\4_ave_Soraya_Padilla_Alumno_1_TH\DSCF0094_frame010.jpg;1
\ave\bird_CaltechCameraTrap\58ac0d4d-23d2-11e8-a6a3-ec086b02610b.jpg;1
\cervidae\2_ciervo_simone_2\37_20201024 (10526).JPG;1
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1859).JPG;1
\caballo\caballos_simone\9_20201118 (1089).JPG;1
\vacia\Nothing_mammalWeb\49020.jpg;0
