file_name;label;binary_label
vacia/noanimal_zoo_5_6_7_9/24_20210219_1584__2021_04_1506_16_22utc_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0425abril2015_20130823_054540_sunp4787.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/32_20210615_3631_.jpg;vacia;0
humanovehiculo/humanovehiculo_alumno_1_am_2/25_20201024_1277_.jpg;humanovehiculo;1
vacia/noanimal_zoo_5_6_7_9/25_20210615_10542_.jpg;vacia;0
cervidae/cervidae_javi_3_jc/7_20201025_50_.jpg;cervidae;1
gato_domestico/gato_domestico_alumno_2_am_jc/felcat17_frame280.jpg;gato_domestico;1
lince/linces_fecha_linces2_leo_jc/3_lince_flecha_linces2_leo_jc/lince57_257_.jpg;lince;1
cervidae/cervidredorfallowdeer_zoo_1_4/21_20201025_4088_.jpg;cervidae;1
lince/lince_b_linces2_leo_jc/lince133_140_.jpg;lince;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/18_20210616_1400_.jpg;cervidae;1
cervidae/corzo_alumno_1_th/capcap15_frame300.jpg;cervidae;1
vacia/nothing_mammalweb/24802.jpg;vacia;0
zorro/zorro_pnc_2014_jc/c2865im000103.jpg;zorro;1
vacia/noanimal_zoo_1_4/6_20201812_9083_.jpg;vacia;0
gato_domestico/gato_wellingtoncameratraps_ss/02111517183402375951.jpg;gato_domestico;1
cervidae/cervidredorfallowdeer_zoo_1_4/28_20201019_244_.jpg;cervidae;1
vacia/noanimal_zoo_5_6_7_9/24_20210418_9402_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0725abril2015a_20130812_064401_sunp1666.jpg;vacia;0
ave/bird_caltechcameratrap/598c5b82-23d2-11e8-a6a3-ec086b02610b.jpg;ave;1
vacia/empty_islandconservationcameratraps/ecuador1_ic1611_20150101_000003_img_0293.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0425abril2015_20130828_023252_sunp6664.jpg;vacia;0
cervidae/ciervo_pnm_2013-i_isaac/e4839im000082.jpg;cervidae;1
cervidae/ciervo_pnc_2013-i_red_me/2447im000026.jpg;cervidae;1
humanovehiculo/humanovehiculo_leo_donana/0008286.jpg;humanovehiculo;1
humanovehiculo/humano_vehiculo_pnc_2013-i_isaac/227im000118.jpg;humanovehiculo;1
vaca/cow_zoo_5_6_7_9/21_20210418_3279_.jpg;vaca;1
jabali/wildboar_zoo_1_4/33_20201025_112_.jpg;jabali;1
vacia/noanimal_zoo_5_6_7_9/49_20210418_22354_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0425abril2015_20130727_044113_sunp0248.jpg;vacia;0
ave/aves_me_casa/img_0821.jpg;ave;1
cervidae/corzo_alumno_2_am_jc/stc_0195_frame200.jpg;cervidae;1
vacia/noanimal_zoo_5_6_7_9/15_20210219_10273__2021_04_1506_16_22utc_.jpg;vacia;0
perro/dog_caltechcameratraps/59fe23b8-23d2-11e8-a6a3-ec086b02610b.jpg;perro;1
micromamiferos/rat_islandconservationcameratraps/micronesia_cam06_cam06june2019_pig_20190629195105_1947.jpg;micromamiferos;1
cervidae/ciervo_pnc_2012_isaac/a13698im000125.jpg;cervidae;1
vacia/empty_islandconservationcameratraps/micronesia_cam16_cam16june2019_20190615062003_rcnx2124.jpg;vacia;0
cervidae/cervidredorfallowdeer_zoo_1_4/21_20201025_4679_.jpg;cervidae;1
ave/woodpigeon_mammalweb/55517.jpg;ave;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/36_20210618_6902_.jpg;cervidae;1
jabali/jabali_javi_jc/12_20201025_107_.jpg;jabali;1
jabali/wildboar_zoo_5_6_7_9/15_20210219_10355__2021_04_1506_16_22utc_.jpg;jabali;1
humanovehiculo/humanovehiculo_pnc_2014_manuel/c14671imag0119.jpg;humanovehiculo;1
ave/otherspecies_zoo_1_4/22_20210115_149_.jpg;ave;1
ave/ave_ave_wellingtoncameratraps_ss/051016110608007cs371.jpg;ave;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/21_20210615_208_.jpg;cervidae;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/49_20210418_13147_.jpg;cervidae;1
cervidae/cervidredorfallowdeer_zoo_1_4/37_20201024_9829_.jpg;cervidae;1
vacia/noanimal_zoo_1_4/6_20201812_8906_.jpg;vacia;0
vaca/cow_zoo_1_4/24_20201019_1299_.jpg;vaca;1
vacia/noanimal_zoo_5_6_7_9/32_20210615_8144_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/13_20210218_338__2021_04_1506_16_22utc_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/2_20210417_21133_.jpg;vacia;0
jabali/jabali_pnc_2014_jc/c5260im000018.jpg;jabali;1
ave/ave_ave_wellingtoncameratraps_ss/210316172902043b9703.jpg;ave;1
vacia/empty_caltechcameratraps/59849577-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
cervidae/cervidredorfallowdeer_zoo_1_4/25_20201117_20_.jpg;cervidae;1
caballo/caballos_alumno_am/caballos_alumno_am/2_20201215_3330_.jpg;caballo;1
zorro/zorro_pnc_2014_manuel/c2478im000022.jpg;zorro;1
humanovehiculo/humanovehiculo_pnm_2013-i_me/e5582imag0184.jpg;humanovehiculo;1
vacia/vacia_paco_carro_jc/img_1821.jpg;vacia;0
vacia/noanimal_zoo_1_4/6_20201812_11210_.jpg;vacia;0
vacia/vacia_alumno_2_am_jc/stc_0056_frame170.jpg;vacia;0
vacia/vacia_alumno_1_am/37_20201024_6432_.jpg;vacia;0
mapache/raccoon_caltechcameratrap_me/59a94acd-23d2-11e8-a6a3-ec086b02610b.jpg;mapache;1
vacia/empty_snapshotmountainzebra/mtz_s1_g04_r3_imag2966.jpg;vacia;0
vaca/cow_zoo_1_4/2_20201215_8250_.jpg;vaca;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/35_20210218_135__2021_04_1506_16_22utc_.jpg;cervidae;1
cervidae/deer_caltechcameratrap/59fae450-23d2-11e8-a6a3-ec086b02610b.jpg;cervidae;1
vaca/cow_zoo_1_4/21_20201217_111_.jpg;vaca;1
vacia/noanimal_zoo_5_6_7_9/28_20210219_897__2021_04_1506_16_22utc_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/2_20210417_17471_.jpg;vacia;0
vacia/vacias_pnm_2013-o_isaac/f15532imag0304.jpg;vacia;0
vacia/empty_snapshotmountainzebra/mtz_s1_e06_r3_imag0572.jpg;vacia;0
vacia/vacias_pnm_2013-o_isaac/f7474imag0326.jpg;vacia;0
vacia/empty_snapshotmountainzebra/mtz_s1_d05_r1_imag2283.jpg;vacia;0
jabali/jabali_m_me_rev_1_donana/41_20201025_166_.jpg;jabali;1
vacia/noanimal_zoo_1_4/34_20210115_1513_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/28_20210417_6374_.jpg;vacia;0
perro/dog_caltechcameratraps/5998cd14-23d2-11e8-a6a3-ec086b02610b.jpg;perro;1
cervidae/ciervo_vacias_humanos_pnc_2012_me/a36782im000354.jpg;cervidae;1
zorro/zorro_pnc_2012_jc/a29152im000065.jpg;zorro;1
cervidae/ciervo_paco_carro_jc/pict0097.jpg;cervidae;1
vacia/vacias_2_de_2_pnc_2012_isaac/a4452im000295.jpg;vacia;0
vacia/vacias_1_de_2_pnc_2012_isaac/a43464im000274.jpg;vacia;0
cervidae/ciervo_simone_2/34_20201024_5963_.jpg;cervidae;1
vacia/vacias_1_de_2_pnc_2012_isaac/a46951im000792.jpg;vacia;0
cervidae/ciervo_pnc_2014_jc/c10389im000048.jpg;cervidae;1
jabali/wildboar_zoo_5_6_7_9/1_20210319_7_.jpg;jabali;1
jabali/wildboar_zoo_1_4/20_20201215_752_.jpg;jabali;1
gato_domestico/cat_caltechcameratrap/589b02e6-23d2-11e8-a6a3-ec086b02610b.jpg;gato_domestico;1
vaca/cow_zoo_5_6_7_9/9_20210615_1429_.jpg;vaca;1
vacia/noanimal_zoo_1_4/26_20201117_1458_.jpg;vacia;0
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/9_20210615_2980_.jpg;cervidae;1
zorro/zorro_pepe_irec/zorro_pepe_irec_me/imag1136__2_.jpg;zorro;1
vacia/noanimal_zoo_1_4/26_20201020_4317_.jpg;vacia;0
humanovehiculo/humanovehiculo_pnc_2014_manuel/c14025imag0104.jpg;humanovehiculo;1
humanovehiculo/humanovehiculo_vacias_humanos_pnc_2012_me/a17593im000098.jpg;humanovehiculo;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/2_20210417_976_.jpg;cervidae;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/38_20210219_456__2021_04_1506_16_22utc_.jpg;cervidae;1
vacia/noanimal_zoo_1_4/26_20201020_5337_.jpg;vacia;0
zorro/zorro_vacias_humanos_pnc_2012_me/a40465imag0114.jpg;zorro;1
vacia/noanimal_zoo_5_6_7_9/50_20210408_1532_.jpg;vacia;0
vacia/empty_caltechcameratraps/59e2a216-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
humanovehiculo/humano_vehiculo_pnm_2013-o_isaac/f20527im000025.jpg;humanovehiculo;1
vaca/cow_zoo_5_6_7_9/2_20210319_2226_.jpg;vaca;1
vacia/noanimal_zoo_1_4/43_20201217_1865_.jpg;vacia;0
vacia/empty_caltechcameratraps/59adfe08-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
vaca/cow_zoo_5_6_7_9/2_20210219_4215__2021_04_1506_16_22utc_.jpg;vaca;1
vacia/vacia_alumno_am_2/40_20201024_6484_.jpg;vacia;0
cervidae/ciervo_pnc_2012_jc/a43084imag0118.jpg;cervidae;1
jabali/wildboar_zoo_1_4/37_20201116_4627_.jpg;jabali;1
vacia/noanimal_zoo_5_6_7_9/22_20210318_95_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/49_20210418_2485_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/ecuador1_ic1611_20150101_000001_img_2201.jpg;vacia;0
zorro/zorro_pnc_2014_manuel/c20008im000013.jpg;zorro;1
vaca/cow_zoo_5_6_7_9/21_20210418_4100_.jpg;vaca;1
vacia/nothing_mammalweb/14665.jpg;vacia;0
vacia/noanimal_zoo_1_4/28_20201019_943_.jpg;vacia;0
vacia/snampshotenonkishu/eno_s1_d06_r1_imag2880.jpg;vacia;0
vacia/noanimal_zoo_1_4/7_20210115_2462_.jpg;vacia;0
vacia/vacia_paco_carro_jc/img_1190.jpg;vacia;0
vacia/empty_snapshotmountainzebra/mtz_s1_d07_r1_imag0760.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/32_20210615_2592_.jpg;vacia;0
vacia/empty_snapshotmountainzebra/mtz_s1_e06_r3_imag1552.jpg;vacia;0
vacia/empty_caltechcameratraps/59e2a46c-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam2015abril2015_20150326_144440_img_1108.jpg;vacia;0
vacia/empty_snapshotmountainzebra/mtz_s1_c06_r3_imag1046.jpg;vacia;0
vacia/vacia_wellingtoncameratraps_ss/25091507183201940156.jpg;vacia;0
leporido/rabbit_islandconservationcameratraps/chile_frances022013_04052013110823.jpg;leporido;1
ave/2_ave_alumno_1_th/ave_1__frame000.jpg;ave;1
cervidae/ciervo_paco_carro_camarasliron_4_2_pasadas_por_la_red_jc/mdgc0322.jpg;cervidae;1
vacia/vacia_alumno_1_am/26_20201020_2532_.jpg;vacia;0
caballo/caballos_alumno_am/caballos_alumno_am/2_20201215_10140_.jpg;caballo;1
tejon/tejon_pnc_2014_jc/c23416im000041.jpg;tejon;1
caballo/horse_zoo_1_4/2_20210115_6606_.jpg;caballo;1
vacia/noanimal_zoo_5_6_7_9/2_20210417_16892_.jpg;vacia;0
cervidae/ciervo_simone_2/34_20201024_3595_.jpg;cervidae;1
jabali/jabali_saulmartin_frames_sin_repetidos_revisados_diego/imag0022_frame280.jpg;jabali;1
cervidae/ciervo_simone_2/37_20201024_12492_.jpg;cervidae;1
zorro/zorro_pnc_2014_manuel/c18194imag0036.jpg;zorro;1
zorro/zorro_pnm_2013-i_isaac/e3163im000010.jpg;zorro;1
vacia/noanimal_zoo_5_6_7_9/22_20210417_5233_.jpg;vacia;0
humanovehiculo/humanovehiculo_caltech/59518ead-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo;1
vacia/empty_islandconservationcameratraps/micronesia_cam17april2019_20190414_111425_rcnx0035.jpg;vacia;0
lince/lince_a_linces2_leo_jc/lince58_22_.jpg;lince;1
vacia/noanimal_zoo_5_6_7_9/50_20210408_22392_.jpg;vacia;0
humanovehiculo/humano_vehiculo_pnm_2012_isaac/d15263im000022.jpg;humanovehiculo;1
vacia/empty_snapshotmountainzebra/mtz_s1_e06_r3_imag0975.jpg;vacia;0
leporido/rabbit_caltechcameratrap_me/587eeddc-23d2-11e8-a6a3-ec086b02610b.jpg;leporido;1
leporido/conejo_wellingtoncameratraps_ss/021116184746020bl251.jpg;leporido;1
lince/lince_b_linces2_leo_jc/lince181_28_.jpg;lince;1
caballo/horse_zoo_1_4/2_20201117_5152_.jpg;caballo;1
vacia/noanimal_zoo_5_6_7_9/24_20210318_13003_.jpg;vacia;0
zorro/zorro_pnc_2014_manuel/c28409file0067.jpg;zorro;1
cervidae/ciervo_pnc_2014_isaac/c18019imag0074.jpg;cervidae;1
humanovehiculo/car_caltechcameratrap_me/vehiculo/59d27bb7-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo;1
leporido/rabbit_caltechcameratrap_me/5a09696d-23d2-11e8-a6a3-ec086b02610b.jpg;leporido;1
leporido/conejo_wellingtoncameratraps_ss/1404150709020888s252.jpg;leporido;1
vacia/vacia_alumno_2_am_jc/dscf0036_frame140.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/32_20210615_5651_.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/41_20210218_230__2021_04_1506_16_22utc_.jpg;vacia;0
ave/bird_caltechcameratrap/58629326-23d2-11e8-a6a3-ec086b02610b.jpg;ave;1
vacia/noanimal_zoo_1_4/37_20201024_9435_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam1826junio2015_20150505_085622_img_1697.jpg;vacia;0
humanovehiculo/humano_vehiculo_pnm_2013-o_isaac/f11718im000004.jpg;humanovehiculo;1
zorro/zorro_pnc_2014_manuel/c6391im000033.jpg;zorro;1
humanovehiculo/humanovehiculo_caltech/5a130973-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo;1
cervidae/corzo_alumno_2_am_jc/dscf0127_frame068.jpg;cervidae;1
humanovehiculo/humanovehiculo_pnc_2013-o_red_isaac/b16634im000239.jpg;humanovehiculo;1
lince/lince_a_linces2_leo_jc/lince60_258_.jpg;lince;1
vacia/empty_islandconservationcameratraps/palau_cam03a08312018_20180824_120000_rcnx0074.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/37_20210319_898_.jpg;vacia;0
cervidae/ciervo_pnm_2012_me/d16148imag0047.jpg;cervidae;1
cervidae/ciervo_vacias_humanos_pnc_2012_me/a14946im000875.jpg;cervidae;1
humanovehiculo/humanorvehicle_zoo_1_4/39_20201019_560_.jpg;humanovehiculo;1
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0425abril2015_20130822_063313_sunp4363.jpg;vacia;0
gineta/gineta_me/f5471im000097.jpg;gineta;1
vacia/empty_caltechcameratraps/59d0e3fa-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
zorro/zorro_pnc_2014_jc/c6490im000128.jpg;zorro;1
vacia/empty_snapshotmountainzebra/mtz_s1_d06_r1_imag2138.jpg;vacia;0
vacia/noanimal_zoo_5_6_7_9/24_20210615_9801_.jpg;vacia;0
micromamiferos/rat_islandconservationcameratraps/micronesia_cam09_cam09june2019_20190620175213_rcnx0543.jpg;micromamiferos;1
vacia/noanimal_zoo_1_4/7_20210115_4081_.jpg;vacia;0
vaca/cow_zoo_5_6_7_9/49_20210418_1981_.jpg;vaca;1
cervidae/cervidredorfallowdeer_zoo_1_4/21_20201025_4438_.jpg;cervidae;1
vacia/snampshotenonkishu/eno_s1_d06_r1_imag0531.jpg;vacia;0
vacia/empty_caltechcameratraps/597e632a-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
humanovehiculo/humanovehiculo_vacias_humanos_pnc_2012_me/a23306im000007.jpg;humanovehiculo;1
cervidae/ciervo_pnc_2013-o_red_isaac/b17935im000239.jpg;cervidae;1
vacia/empty_snapshotmountainzebra/mtz_s1_d06_r1_imag0579.jpg;vacia;0
leporido/leporidrabbitorhare_zoo_5_6_7_9/36_20210319_9024_.jpg;leporido;1
vacia/noanimal_zoo_5_6_7_9/50_20210408_7462_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0425abril2015_20130819_020401_sunp3062.jpg;vacia;0
caballo/horse_zoo_5_6_7_9/46_20210618_1422_.jpg;caballo;1
vacia/noanimal_zoo_5_6_7_9/41_20210218_513__2021_04_1506_16_22utc_.jpg;vacia;0
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam1826junio2015_20150505_075543_img_1346.jpg;vacia;0
zorro/zorro_pnc_2013-o_red_isaac/b2045imag0100.jpg;zorro;1
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam1826junio2015_20150505_071859_img_1146.jpg;vacia;0
leporido/conejo_wellingtoncameratraps_ss/221016182920021cs141.jpg;leporido;1
ave/ave_ave_wellingtoncameratraps_ss/050216181028027b2391.jpg;ave;1
vaca/cow_zoo_5_6_7_9/17_20210418_274_.jpg;vaca;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/36_20210319_575_.jpg;cervidae;1
vacia/noanimal_zoo_5_6_7_9/18_20210417_4865_.jpg;vacia;0
vacia/cielo_alumno_2_2_th/30_20201021_15142_.jpg;vacia;0
ave/2_ave_ave_wellingtoncameratraps_ss/2405151636180745l092.jpg;ave;1
zorro/zorro_pnm_2013-i_isaac/e1597im000486.jpg;zorro;1
vacia/noanimal_zoo_5_6_7_9/28_20210615_1055_.jpg;vacia;0
vacia/empty_caltechcameratraps/598de926-23d2-11e8-a6a3-ec086b02610b.jpg;vacia;0
zorro/zorro_pnc_2013-i_me/120im000011.jpg;zorro;1
vacia/noanimal_zoo_5_6_7_9/35_20210418_1540_.jpg;vacia;0
lince/lince_a_linces2_leo_jc/lince110_7_.jpg;lince;1
vacia/vacias_1_de_2_pnc_2012_isaac/a39019imag0767.jpg;vacia;0
zorro/zorro_pnc_2013-o_me/b19538imag0109.jpg;zorro;1
cervidae/ciervo_pnc_2014_jc/c28894im000162.jpg;cervidae;1
garduna/garduna_pnc_2014_jc/c13259imag0210.jpg;garduna;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/35_20210218_2399__2021_04_1506_16_22utc_.jpg;cervidae;1
