file_name;label
\vacia\vacia_javi_2_JC\27_20201023 (8155).JPG;vacia
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\59782f06-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo
\zorro\zorro_PNC_2012_JC\a23128IM000063.JPG;zorro
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210418 (894).JPG;vacia
\lince\Lince_a_Linces2_Leo_JC\Lince60 (382).JPG;lince
\zorro\ZORRO_PNM_2013-I_ISAAC\e2437IM000299.JPG;zorro
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210417 (1083).JPG;cervidae
\dudosa\dudosa_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1106).JPG;dudosa
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1617).JPG;cervidae
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130828_044754_sunp6828.jpg;vacia
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a18534IM000128.JPG;cervidae
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\11_20210218 (971) (2021_04_15 06_16_22 UTC).JPG;humanovehiculo
\vacia\NOANIMAL_ZOO_1_4\40_20201215 (2836).JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (20133).JPG;vacia
\cervidae\ciervo_Paco_Carro_JC\PICT0491.JPG;cervidae
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (23018).JPG;vacia
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_101830_img_2171.jpg;vacia
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam10a12122018_20181105_095005_rcnx0966.jpg;gato_domestico
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (260).JPG;jabali
\cervidae\3_ciervo_simone_2\34_20201024 (3847).JPG;cervidae
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1459.JPG;vacia
\zorro\zorro_PNM_2012_ME\d14497IMAG0051.JPG;zorro
\ave\bird_CaltechCameraTrap\59e91c44-23d2-11e8-a6a3-ec086b02610b.jpg;ave
\zorro\ZORRO_PNM_2013-I_ISAAC\e2701IM000043.JPG;zorro
\ave\Zorzal_PNC_2013-O_ME\b4353IMAG0222.JPG;ave
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1920) (2021_04_15 06_16_22 UTC).JPG;caballo
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_1401201330927.jpg;leporido
\vacia\NOANIMAL_ZOO_1_4\19_20201117 (170).JPG;vacia
\dudosa\UNRECOGNIZABLE_ZOO_5_6_7_9\22_20210219 (1278) (2021_04_15 06_16_22 UTC).JPG;dudosa
\zorro\Zorro_PNC_2014_JC\c28238FILE0025.JPG;zorro
\dudosa\UNRECOGNIZABLE_ZOO_1_4\40_20201117 (111).JPG;dudosa
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\58eac9c7-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo
\cervidae\ciervo_ME_rev_3_donana\34_20201024 (6262).JPG;cervidae
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\1_20210319 (6).JPG;humanovehiculo
\jabali\WILDBOAR_ZOO_5_6_7_9\20_20210219 (990) (2021_04_15 06_16_22 UTC).JPG;jabali
\cervidae\Ciervo_PNC_2014_JC\c245IM000072.JPG;cervidae
\garduna\garduna_PNM_2013-O_ME\f26622IMAG0096.JPG;garduna
\vacia\vacias_PNM_2013-O_ISAAC\f3250IMAG0119.JPG;vacia
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8781) (2021_04_15 06_16_22 UTC).JPG;caballo
\zorro\Zorro_PNC_2013-O_ME\b19703IMAG0283.JPG;zorro
\micromamiferos\Small rodent_mammalWeb\130762.jpg;micromamiferos
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (4392).JPG;vacia
\tejon\Tejon_PEPE_IREC_JC\IMAG0100_(7).JPG;tejon
\ave\Bird_ena24\1609.jpg;ave
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (2288).JPG;vacia
\humanovehiculo\humanovehiculo_PNM_2013-I_ME\e4923IM000043.JPG;humanovehiculo
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0222.JPG;vacia
\vacia\vacio_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame360 - copia.jpg;vacia
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (18296).JPG;vacia
\lince\Lince_b_Linces2_Leo_JC\lince145 (52).jpg;lince
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_151105_img_1623.jpg;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210219 (7448) (2021_04_15 06_16_22 UTC).JPG;cervidae
\humanovehiculo\car_CaltechCameraTrap_ME\vehiculo\5897b2b8-23d2-11e8-a6a3-ec086b02610b.jpg;humanovehiculo
\cervidae\deer_CaltechCameraTrap\59817ae3-23d2-11e8-a6a3-ec086b02610b.jpg;cervidae
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20200113 (1351) (2021_04_15 06_16_22 UTC).JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (24530).JPG;vacia
\vacia\vacias_PNC_2014_ISAAC\c6656IM000004.JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (5149).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (5558) (2021_04_15 06_16_22 UTC).JPG;cervidae
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\8_20210219 (111) (2021_04_15 06_16_22 UTC).JPG;cervidae
\vacia\empty_caltechCameraTraps\59830903-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\dudosa\UNRECOGNIZABLE_ZOO_1_4\20_20210115 (1119).JPG;dudosa
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3852.JPG;vacia
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0125_(3).JPG;zorro
\leporido\conejo_Paco_Carro_JC\PICT1911.JPG;leporido
\dudosa\dudosa_Paco_Carro_JC\PICT0213.JPG;dudosa
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8160) (2021_04_15 06_16_22 UTC).JPG;caballo
\lince\Lince_b_Linces2_Leo_JC\lince169 (50).JPG;lince
\gato_domestico\gato_WellingtonCameraTraps_SS\29091521341207443103.JPG;gato_domestico
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1231) (2021_04_15 06_16_22 UTC).JPG;vacia
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37085IM000189.JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\49_20210615 (317).JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\6_20201116 (4533).JPG;vacia
\cervidae\ciervo_PNC_2014_ISAAC\c24584IMAG0162.JPG;cervidae
\vacia\vacias_PNM_2013-I_ISAAC\e1148IMAG0058.JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210318 (3197).JPG;vacia
\vaca\COW_ZOO_5_6_7_9\9_20210615 (179).JPG;vaca
\zorro\zorro_PNC_2013-I_RED_ME\622IM000052.JPG;zorro
\leporido\rabbit_CaltechCameraTrap_ME\593a4df5-23d2-11e8-a6a3-ec086b02610b.jpg;leporido
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150506_071909_img_3533.jpg;vacia
\leporido\conejo_leo_donana\0005693.JPG;leporido
\vacia\vacia_Paco_Carro_JC\01130077.JPG;vacia
\tejon\Tejon_ME_rev_2_donana\20_20201024 (1236).JPG;tejon
\vacia\NOANIMAL_ZOO_1_4\15_20201117 (6262).JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\1_20210115 (443).JPG;vacia
\jabali\WILDBOAR_ZOO_1_4\11_20210114 (387).JPG;jabali
\dudosa\UNRECOGNIZABLE_ZOO_1_4\38_20201117 (2403).JPG;dudosa
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam17april2019_20190412_040231_rcnx0176.jpg;micromamiferos
\dudosa\UNRECOGNIZABLE_ZOO_1_4\2_20210115 (2829).JPG;dudosa
\cervidae\deer_CaltechCameraTrap\58768058-23d2-11e8-a6a3-ec086b02610b.jpg;cervidae
\ave\bird_CaltechCameraTrap\5949d179-23d2-11e8-a6a3-ec086b02610b.jpg;ave
\jabali\3_jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1455).JPG;jabali
\dudosa\dudosa_alumno_TH_3_TH_JC\28_20201019 (630).JPG;dudosa
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3119).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\2_20210115 (9939).JPG;cervidae
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (9472).JPG;vacia
\ave\bird_CaltechCameraTrap\587d40c9-23d2-11e8-a6a3-ec086b02610b.jpg;ave
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (16310).JPG;vacia
\dudosa\UNRECOGNIZABLE_ZOO_1_4\4_20210117 (3184).JPG;dudosa
