file_name;label
\caballo\HORSE_ZOO_1_4\10_20201218 (2555).JPG;1
\vacia\vacias_PNC_2014_manuel\c9197IM000060.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (7087).JPG;0
\jabali\jabali_PNC_2014_manuel\c16872IM000147.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\37_20210319 (1330).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\100416115430022c2391.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\2_20210219 (4762) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\ciervo_simone_2\37_20201024 (11743).JPG;1
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_2103201371521.jpg;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (14290).JPG;0
\lince\Lince_a_Linces2_Leo_JC\lince94 (74).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (8047).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\38_20210117 (531).JPG;1
\gato_domestico\gato_WellingtonCameraTraps_SS\080516123234045a1162.JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (1949).JPG;1
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b12491IM000049.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_054422_sunp4782.jpg;0
\ave\ave_Paco_Carro_JC\IMG_0148.JPG;1
\ave\OTHERSPECIES_ZOO_5_6_7_9\15_20210219 (2855) (2021_04_15 06_16_22 UTC).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (1940) (2021_04_15 06_16_22 UTC).JPG;1
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a905IM000253.JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (1270).JPG;1
\leporido\conejo_WellingtonCameraTraps_SS\230916094918016as333.JPG;1
\ave\petrel_IslandConservationCameraTraps\chile_filipiananbek2013_1910201371829.jpg;1
\vacia\SnampshotEnonkishu\ENO_S1_B03_R1_IMAG0743.JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210618 (15483).JPG;0
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b10858IMAG0418.JPG;1
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000005_img_2384.jpg;0
\ave\aves_ME_CASA\IMG_0821.JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\1629IM000185.JPG;1
\cervidae\gamo_alumno_2_TH\33_20201025 (54).JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14978IM000091.JPG;1
\zorro\fox_CaltechCameraTrap_ME\58e599b1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame000.jpg;1
\leporido\rabbit_CaltechCameraTrap_ME\59421096-23d2-11e8-a6a3-ec086b02610b.jpg;1
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (12748).JPG;1
\cervidae\ciervo_PNC_2013-I_RED_ME\3393IM000072.JPG;1
\ave\bustardkori_SnapshotKgalagai\KGA_S1_A01_R1_IMAG0596.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c24344IMAG0081.JPG;1
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f3503IMAG0386.JPG;1
\ave\Ave_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (1689).JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\28_20210318 (13718).JPG;0
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012163416.jpg;1
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192645_11244.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG1018.JPG;0
\tejon\Badger_mammalWeb\29577.jpg;1
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2103.JPG;0
\lince\linces_Linces2_Leo_JC\2_Lince_Linces2_Leo_JC\lince171 (92).JPG;1
\caballo\Horse_mammalWeb\39877.jpg;1
\zorro\Zorro_PNM_2013-0_ME\f28078IMAG0644.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\585a6583-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (4099).JPG;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20201117 (1945).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130727_022724_sunp0072.jpg;0
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (8859).JPG;0
\zorro\zorro_PNC_2013-I_ME\5963IM000026.JPG;1
\vacia\vacia_Paco_Carro_JC\MDGC0458.JPG;0
\zorro\zorro_PNC_2014_manuel\c19820IM000024.JPG;1
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0776_(2).JPG;1
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\586ae18a-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\NOANIMAL_ZOO_1_4\18_unknowndate (686).JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\2604150252000379L131.JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam2215febrero2016_20160215_093603_img_0030.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (523).JPG;1
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15927IM000161.JPG;1
\lince\linces_fecha_Linces2_Leo_JC\2_Lince_flecha_Linces2_Leo_JC\lince130 (556).JPG;1
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a15936IMAG0338.JPG;1
\micromamiferos\rat_IslandConservationCameraTraps\dominicanrepublic_cam11101agosto2017_20170701_025828_img_0324.jpg;1
\meloncillo\Meloncillo_PNM_2013-0_ME\f27063IMAG0067.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (15595).JPG;0
\tejon\tejon_alumno_2_AM_JC\STC_0043_frame050.jpg;1
\gato_domestico\gato_WellingtonCameraTraps_SS\1305151427060235S131.JPG;1
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (4949).JPG;0
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (21021).JPG;0
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f5IM000005.JPG;1
\vacia\vacia_alumno_2_AM\Neovis 09_frame160.jpg;0
\cervidae\ciervo_Javi_3_JC\26_20201020 (112).JPG;1
\vaca\COW_ZOO_5_6_7_9\21_20210318 (14242).JPG;1
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (4299) (2021_04_15 06_16_22 UTC).JPG;1
\vaca\Vaca1_diego_1_rev_donana\15_20201024 (3044).JPG;1
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7305).JPG;1
\vacia\empty_caltechCameraTraps\5987b4e4-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\MDGC0216.JPG;0
\gato_domestico\gato_WellingtonCameraTraps_SS\0304151720000424S231.JPG;1
\vacia\NOANIMAL_ZOO_1_4\15_20201024 (3701).JPG;0
\vaca\COW_ZOO_1_4\2_20201117 (3369).JPG;1
\leporido\2_conejo_alumno_2_AM_JC\Orycun (29)_frame140.jpg;1
\vacia\Nothing_mammalWeb\313.jpg;0
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2596.JPG;0
\cervidae\cervidae_ME_rev_3_donana\8_20201029 (151).JPG;1
\tejon\Tejon_PNM_2013-0_ME\f10145IM000434.JPG;1
\cervidae\ciervo_simone_2\37_20201024 (1022).JPG;1
\tejon\Tejon_PEPE_IREC_JC\IMAG0174.JPG;1
\vacia\NOANIMAL_ZOO_5_6_7_9\3_20210417 (679).JPG;0
\caballo\HORSE_ZOO_5_6_7_9\17_20210615 (61).JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\010216052842048c8282.JPG;1
\zorro\zorro_PNC_2013-I_ME\5644IM000070.JPG;1
\cervidae\ciervo_PNC_2014_ISAAC\c16238IM000225.JPG;1
\cervidae\ciervo_Paco_Carro_JC\PICT0116.JPG;1
\leporido\rabbit_CaltechCameraTrap_ME\5a0c9bf1-23d2-11e8-a6a3-ec086b02610b.jpg;1
\vacia\empty_caltechCameraTraps\5a07cf2e-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\vacia_Paco_Carro_JC\MDGC0506.JPG;0
\leporido\LEPORIDRABBITORHARE_ZOO_5_6_7_9\2_20210319 (3251).JPG;1
\ave\MIRLO_PNM_2012_ISAAC\d13515IM000007.JPG;1
\ave\ave_ave_WellingtonCameraTraps_SS\041116183810027bs243.JPG;1
\cervidae\Ciervo_PNC_2012_JC\a10901IM000052.JPG;1
\vacia\empty_caltechCameraTraps\596a4e47-23d2-11e8-a6a3-ec086b02610b.jpg;0
\vacia\empty_caltechCameraTraps\59f944b0-23d2-11e8-a6a3-ec086b02610b.jpg;0
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (3872).JPG;1
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0527septiembre2015_20130806_125532_sunp0527.jpg;0
\lince\Lince_a_Linces2_Leo_JC\lince74 (83).JPG;1
\jabali\WILDBOAR_ZOO_1_4\11_20201217 (45).JPG;1
